id,Filename,Resolución,Etiqueta
3001,n02112137_1015.jpg,"(224, 224)",Chow
3002,n02112137_10430.jpg,"(224, 224)",Chow
3003,n02112137_10457.jpg,"(224, 224)",Chow
3004,n02112137_10605.jpg,"(224, 224)",Chow
3005,n02112137_10654.jpg,"(224, 224)",Chow
3006,n02112137_10815.jpg,"(224, 224)",Chow
3007,n02112137_112.jpg,"(224, 224)",Chow
3008,n02112137_11261.jpg,"(224, 224)",Chow
3009,n02112137_11472.jpg,"(224, 224)",Chow
3010,n02112137_11536.jpg,"(224, 224)",Chow
3011,n02112137_11550.jpg,"(224, 224)",Chow
3012,n02112137_11732.jpg,"(224, 224)",Chow
3013,n02112137_11938.jpg,"(224, 224)",Chow
3014,n02112137_1251.jpg,"(224, 224)",Chow
3015,n02112137_126.jpg,"(224, 224)",Chow
3016,n02112137_12685.jpg,"(224, 224)",Chow
3017,n02112137_12741.jpg,"(224, 224)",Chow
3018,n02112137_12766.jpg,"(224, 224)",Chow
3019,n02112137_12792.jpg,"(224, 224)",Chow
3020,n02112137_13415.jpg,"(224, 224)",Chow
3021,n02112137_13499.jpg,"(224, 224)",Chow
3022,n02112137_1374.jpg,"(224, 224)",Chow
3023,n02112137_1401.jpg,"(224, 224)",Chow
3024,n02112137_14448.jpg,"(224, 224)",Chow
3025,n02112137_15792.jpg,"(224, 224)",Chow
3026,n02112137_1589.jpg,"(224, 224)",Chow
3027,n02112137_1614.jpg,"(224, 224)",Chow
3028,n02112137_16162.jpg,"(224, 224)",Chow
3029,n02112137_16520.jpg,"(224, 224)",Chow
3030,n02112137_16815.jpg,"(224, 224)",Chow
3031,n02112137_16817.jpg,"(224, 224)",Chow
3032,n02112137_1704.jpg,"(224, 224)",Chow
3033,n02112137_1733.jpg,"(224, 224)",Chow
3034,n02112137_17437.jpg,"(224, 224)",Chow
3035,n02112137_1795.jpg,"(224, 224)",Chow
3036,n02112137_18174.jpg,"(224, 224)",Chow
3037,n02112137_1830.jpg,"(224, 224)",Chow
3038,n02112137_1976.jpg,"(224, 224)",Chow
3039,n02112137_2020.jpg,"(224, 224)",Chow
3040,n02112137_2028.jpg,"(224, 224)",Chow
3041,n02112137_2220.jpg,"(224, 224)",Chow
3042,n02112137_2231.jpg,"(224, 224)",Chow
3043,n02112137_2250.jpg,"(224, 224)",Chow
3044,n02112137_2290.jpg,"(224, 224)",Chow
3045,n02112137_2319.jpg,"(224, 224)",Chow
3046,n02112137_2376.jpg,"(224, 224)",Chow
3047,n02112137_2411.jpg,"(224, 224)",Chow
3048,n02112137_2453.jpg,"(224, 224)",Chow
3049,n02112137_2475.jpg,"(224, 224)",Chow
3050,n02112137_2619.jpg,"(224, 224)",Chow
3051,n02112137_2724.jpg,"(224, 224)",Chow
3052,n02112137_2739.jpg,"(224, 224)",Chow
3053,n02112137_2745.jpg,"(224, 224)",Chow
3054,n02112137_2757.jpg,"(224, 224)",Chow
3055,n02112137_2791.jpg,"(224, 224)",Chow
3056,n02112137_2825.jpg,"(224, 224)",Chow
3057,n02112137_2845.jpg,"(224, 224)",Chow
3058,n02112137_2850.jpg,"(224, 224)",Chow
3059,n02112137_2998.jpg,"(224, 224)",Chow
3060,n02112137_3032.jpg,"(224, 224)",Chow
3061,n02112137_3467.jpg,"(224, 224)",Chow
3062,n02112137_3570.jpg,"(224, 224)",Chow
3063,n02112137_3706.jpg,"(224, 224)",Chow
3064,n02112137_4434.jpg,"(224, 224)",Chow
3065,n02112137_4447.jpg,"(224, 224)",Chow
3066,n02112137_5089.jpg,"(224, 224)",Chow
3067,n02112137_5114.jpg,"(224, 224)",Chow
3068,n02112137_528.jpg,"(224, 224)",Chow
3069,n02112137_5548.jpg,"(224, 224)",Chow
3070,n02112137_5601.jpg,"(224, 224)",Chow
3071,n02112137_5664.jpg,"(224, 224)",Chow
3072,n02112137_6164.jpg,"(224, 224)",Chow
3073,n02112137_6213.jpg,"(224, 224)",Chow
3074,n02112137_6282.jpg,"(224, 224)",Chow
3075,n02112137_6314.jpg,"(224, 224)",Chow
3076,n02112137_6350.jpg,"(224, 224)",Chow
3077,n02112137_6506.jpg,"(224, 224)",Chow
3078,n02112137_6709.jpg,"(224, 224)",Chow
3079,n02112137_6808.jpg,"(224, 224)",Chow
3080,n02112137_6857.jpg,"(224, 224)",Chow
3081,n02112137_6898.jpg,"(224, 224)",Chow
3082,n02112137_7340.jpg,"(224, 224)",Chow
3083,n02112137_7428.jpg,"(224, 224)",Chow
3084,n02112137_7594.jpg,"(224, 224)",Chow
3085,n02112137_7645.jpg,"(224, 224)",Chow
3086,n02112137_7751.jpg,"(224, 224)",Chow
3087,n02112137_7988.jpg,"(224, 224)",Chow
3088,n02112137_7991.jpg,"(224, 224)",Chow
3089,n02112137_8083.jpg,"(224, 224)",Chow
3090,n02112137_8410.jpg,"(224, 224)",Chow
3091,n02112137_8504.jpg,"(224, 224)",Chow
3092,n02112137_8637.jpg,"(224, 224)",Chow
3093,n02112137_8986.jpg,"(224, 224)",Chow
3094,n02112137_9074.jpg,"(224, 224)",Chow
3095,n02112137_9082.jpg,"(224, 224)",Chow
3096,n02112137_9212.jpg,"(224, 224)",Chow
3097,n02112137_9405.jpg,"(224, 224)",Chow
3098,n02112137_9591.jpg,"(224, 224)",Chow
3099,n02112137_9708.jpg,"(224, 224)",Chow
3100,n02101556_1270.jpg,"(224, 224)",Clumber
3101,n02101556_1680.jpg,"(224, 224)",Clumber
3102,n02101556_1745.jpg,"(224, 224)",Clumber
3103,n02101556_1819.jpg,"(224, 224)",Clumber
3104,n02101556_2002.jpg,"(224, 224)",Clumber
3105,n02101556_2003.jpg,"(224, 224)",Clumber
3106,n02101556_2517.jpg,"(224, 224)",Clumber
3107,n02101556_2604.jpg,"(224, 224)",Clumber
3108,n02101556_2623.jpg,"(224, 224)",Clumber
3109,n02101556_2642.jpg,"(224, 224)",Clumber
3110,n02101556_2668.jpg,"(224, 224)",Clumber
3111,n02101556_2677.jpg,"(224, 224)",Clumber
3112,n02101556_2694.jpg,"(224, 224)",Clumber
3113,n02101556_2725.jpg,"(224, 224)",Clumber
3114,n02101556_2775.jpg,"(224, 224)",Clumber
3115,n02101556_2894.jpg,"(224, 224)",Clumber
3116,n02101556_2918.jpg,"(224, 224)",Clumber
3117,n02101556_2928.jpg,"(224, 224)",Clumber
3118,n02101556_3100.jpg,"(224, 224)",Clumber
3119,n02101556_3122.jpg,"(224, 224)",Clumber
3120,n02101556_3140.jpg,"(224, 224)",Clumber
3121,n02101556_3204.jpg,"(224, 224)",Clumber
3122,n02101556_3333.jpg,"(224, 224)",Clumber
3123,n02101556_3556.jpg,"(224, 224)",Clumber
3124,n02101556_3707.jpg,"(224, 224)",Clumber
3125,n02101556_3708.jpg,"(224, 224)",Clumber
3126,n02101556_3736.jpg,"(224, 224)",Clumber
3127,n02101556_374.jpg,"(224, 224)",Clumber
3128,n02101556_3857.jpg,"(224, 224)",Clumber
3129,n02101556_3896.jpg,"(224, 224)",Clumber
3130,n02101556_3899.jpg,"(224, 224)",Clumber
3131,n02101556_3901.jpg,"(224, 224)",Clumber
3132,n02101556_3909.jpg,"(224, 224)",Clumber
3133,n02101556_4028.jpg,"(224, 224)",Clumber
3134,n02101556_4106.jpg,"(224, 224)",Clumber
3135,n02101556_4112.jpg,"(224, 224)",Clumber
3136,n02101556_4226.jpg,"(224, 224)",Clumber
3137,n02101556_4257.jpg,"(224, 224)",Clumber
3138,n02101556_4281.jpg,"(224, 224)",Clumber
3139,n02101556_4386.jpg,"(224, 224)",Clumber
3140,n02101556_444.jpg,"(224, 224)",Clumber
3141,n02101556_4499.jpg,"(224, 224)",Clumber
3142,n02101556_4514.jpg,"(224, 224)",Clumber
3143,n02101556_4698.jpg,"(224, 224)",Clumber
3144,n02101556_47.jpg,"(224, 224)",Clumber
3145,n02101556_4826.jpg,"(224, 224)",Clumber
3146,n02101556_4875.jpg,"(224, 224)",Clumber
3147,n02101556_488.jpg,"(224, 224)",Clumber
3148,n02101556_4965.jpg,"(224, 224)",Clumber
3149,n02101556_4994.jpg,"(224, 224)",Clumber
3150,n02101556_5007.jpg,"(224, 224)",Clumber
3151,n02101556_5156.jpg,"(224, 224)",Clumber
3152,n02101556_5167.jpg,"(224, 224)",Clumber
3153,n02101556_5195.jpg,"(224, 224)",Clumber
3154,n02101556_5249.jpg,"(224, 224)",Clumber
3155,n02101556_5318.jpg,"(224, 224)",Clumber
3156,n02101556_5405.jpg,"(224, 224)",Clumber
3157,n02101556_5448.jpg,"(224, 224)",Clumber
3158,n02101556_5449.jpg,"(224, 224)",Clumber
3159,n02101556_5512.jpg,"(224, 224)",Clumber
3160,n02101556_5753.jpg,"(224, 224)",Clumber
3161,n02101556_577.jpg,"(224, 224)",Clumber
3162,n02101556_5831.jpg,"(224, 224)",Clumber
3163,n02101556_5833.jpg,"(224, 224)",Clumber
3164,n02101556_6054.jpg,"(224, 224)",Clumber
3165,n02101556_6170.jpg,"(224, 224)",Clumber
3166,n02101556_6228.jpg,"(224, 224)",Clumber
3167,n02101556_6433.jpg,"(224, 224)",Clumber
3168,n02101556_651.jpg,"(224, 224)",Clumber
3169,n02101556_6573.jpg,"(224, 224)",Clumber
3170,n02101556_6603.jpg,"(224, 224)",Clumber
3171,n02101556_6842.jpg,"(224, 224)",Clumber
3172,n02101556_6883.jpg,"(224, 224)",Clumber
3173,n02101556_6983.jpg,"(224, 224)",Clumber
3174,n02101556_7078.jpg,"(224, 224)",Clumber
3175,n02101556_7295.jpg,"(224, 224)",Clumber
3176,n02101556_7317.jpg,"(224, 224)",Clumber
3177,n02101556_7351.jpg,"(224, 224)",Clumber
3178,n02101556_7440.jpg,"(224, 224)",Clumber
3179,n02101556_7521.jpg,"(224, 224)",Clumber
3180,n02101556_7528.jpg,"(224, 224)",Clumber
3181,n02101556_7561.jpg,"(224, 224)",Clumber
3182,n02101556_7566.jpg,"(224, 224)",Clumber
3183,n02101556_7574.jpg,"(224, 224)",Clumber
3184,n02101556_7605.jpg,"(224, 224)",Clumber
3185,n02101556_7617.jpg,"(224, 224)",Clumber
3186,n02101556_7628.jpg,"(224, 224)",Clumber
3187,n02101556_7650.jpg,"(224, 224)",Clumber
3188,n02101556_7677.jpg,"(224, 224)",Clumber
3189,n02101556_7923.jpg,"(224, 224)",Clumber
3190,n02101556_7939.jpg,"(224, 224)",Clumber
3191,n02101556_7986.jpg,"(224, 224)",Clumber
3192,n02101556_8039.jpg,"(224, 224)",Clumber
3193,n02101556_8093.jpg,"(224, 224)",Clumber
3194,n02101556_8168.jpg,"(224, 224)",Clumber
3195,n02101556_823.jpg,"(224, 224)",Clumber
3196,n02101556_8243.jpg,"(224, 224)",Clumber
3197,n02101556_8352.jpg,"(224, 224)",Clumber
3198,n02101556_9.jpg,"(224, 224)",Clumber
3199,n02101556_984.jpg,"(224, 224)",Clumber
3200,n02102318_10020.jpg,"(224, 224)",Cocker Spaniel
3201,n02102318_10087.jpg,"(224, 224)",Cocker Spaniel
3202,n02102318_10162.jpg,"(224, 224)",Cocker Spaniel
3203,n02102318_10178.jpg,"(224, 224)",Cocker Spaniel
3204,n02102318_10179.jpg,"(224, 224)",Cocker Spaniel
3205,n02102318_10180.jpg,"(224, 224)",Cocker Spaniel
3206,n02102318_10226.jpg,"(224, 224)",Cocker Spaniel
3207,n02102318_10483.jpg,"(224, 224)",Cocker Spaniel
3208,n02102318_10595.jpg,"(224, 224)",Cocker Spaniel
3209,n02102318_10618.jpg,"(224, 224)",Cocker Spaniel
3210,n02102318_10703.jpg,"(224, 224)",Cocker Spaniel
3211,n02102318_10818.jpg,"(224, 224)",Cocker Spaniel
3212,n02102318_10894.jpg,"(224, 224)",Cocker Spaniel
3213,n02102318_11072.jpg,"(224, 224)",Cocker Spaniel
3214,n02102318_11141.jpg,"(224, 224)",Cocker Spaniel
3215,n02102318_11228.jpg,"(224, 224)",Cocker Spaniel
3216,n02102318_11443.jpg,"(224, 224)",Cocker Spaniel
3217,n02102318_11481.jpg,"(224, 224)",Cocker Spaniel
3218,n02102318_11573.jpg,"(224, 224)",Cocker Spaniel
3219,n02102318_11581.jpg,"(224, 224)",Cocker Spaniel
3220,n02102318_11615.jpg,"(224, 224)",Cocker Spaniel
3221,n02102318_11704.jpg,"(224, 224)",Cocker Spaniel
3222,n02102318_11769.jpg,"(224, 224)",Cocker Spaniel
3223,n02102318_11805.jpg,"(224, 224)",Cocker Spaniel
3224,n02102318_11865.jpg,"(224, 224)",Cocker Spaniel
3225,n02102318_11890.jpg,"(224, 224)",Cocker Spaniel
3226,n02102318_12008.jpg,"(224, 224)",Cocker Spaniel
3227,n02102318_12238.jpg,"(224, 224)",Cocker Spaniel
3228,n02102318_12717.jpg,"(224, 224)",Cocker Spaniel
3229,n02102318_12846.jpg,"(224, 224)",Cocker Spaniel
3230,n02102318_12877.jpg,"(224, 224)",Cocker Spaniel
3231,n02102318_12887.jpg,"(224, 224)",Cocker Spaniel
3232,n02102318_13800.jpg,"(224, 224)",Cocker Spaniel
3233,n02102318_14073.jpg,"(224, 224)",Cocker Spaniel
3234,n02102318_14111.jpg,"(224, 224)",Cocker Spaniel
3235,n02102318_14555.jpg,"(224, 224)",Cocker Spaniel
3236,n02102318_1458.jpg,"(224, 224)",Cocker Spaniel
3237,n02102318_14756.jpg,"(224, 224)",Cocker Spaniel
3238,n02102318_14794.jpg,"(224, 224)",Cocker Spaniel
3239,n02102318_1597.jpg,"(224, 224)",Cocker Spaniel
3240,n02102318_1691.jpg,"(224, 224)",Cocker Spaniel
3241,n02102318_1754.jpg,"(224, 224)",Cocker Spaniel
3242,n02102318_20.jpg,"(224, 224)",Cocker Spaniel
3243,n02102318_2030.jpg,"(224, 224)",Cocker Spaniel
3244,n02102318_2048.jpg,"(224, 224)",Cocker Spaniel
3245,n02102318_2073.jpg,"(224, 224)",Cocker Spaniel
3246,n02102318_208.jpg,"(224, 224)",Cocker Spaniel
3247,n02102318_2271.jpg,"(224, 224)",Cocker Spaniel
3248,n02102318_234.jpg,"(224, 224)",Cocker Spaniel
3249,n02102318_239.jpg,"(224, 224)",Cocker Spaniel
3250,n02102318_2698.jpg,"(224, 224)",Cocker Spaniel
3251,n02102318_2984.jpg,"(224, 224)",Cocker Spaniel
3252,n02102318_3121.jpg,"(224, 224)",Cocker Spaniel
3253,n02102318_3269.jpg,"(224, 224)",Cocker Spaniel
3254,n02102318_3545.jpg,"(224, 224)",Cocker Spaniel
3255,n02102318_3658.jpg,"(224, 224)",Cocker Spaniel
3256,n02102318_3696.jpg,"(224, 224)",Cocker Spaniel
3257,n02102318_3827.jpg,"(224, 224)",Cocker Spaniel
3258,n02102318_4130.jpg,"(224, 224)",Cocker Spaniel
3259,n02102318_4172.jpg,"(224, 224)",Cocker Spaniel
3260,n02102318_4217.jpg,"(224, 224)",Cocker Spaniel
3261,n02102318_422.jpg,"(224, 224)",Cocker Spaniel
3262,n02102318_4465.jpg,"(224, 224)",Cocker Spaniel
3263,n02102318_4716.jpg,"(224, 224)",Cocker Spaniel
3264,n02102318_487.jpg,"(224, 224)",Cocker Spaniel
3265,n02102318_518.jpg,"(224, 224)",Cocker Spaniel
3266,n02102318_5690.jpg,"(224, 224)",Cocker Spaniel
3267,n02102318_5790.jpg,"(224, 224)",Cocker Spaniel
3268,n02102318_5855.jpg,"(224, 224)",Cocker Spaniel
3269,n02102318_5967.jpg,"(224, 224)",Cocker Spaniel
3270,n02102318_6225.jpg,"(224, 224)",Cocker Spaniel
3271,n02102318_6612.jpg,"(224, 224)",Cocker Spaniel
3272,n02102318_7039.jpg,"(224, 224)",Cocker Spaniel
3273,n02102318_7059.jpg,"(224, 224)",Cocker Spaniel
3274,n02102318_7110.jpg,"(224, 224)",Cocker Spaniel
3275,n02102318_7163.jpg,"(224, 224)",Cocker Spaniel
3276,n02102318_7327.jpg,"(224, 224)",Cocker Spaniel
3277,n02102318_8275.jpg,"(224, 224)",Cocker Spaniel
3278,n02102318_8482.jpg,"(224, 224)",Cocker Spaniel
3279,n02102318_8504.jpg,"(224, 224)",Cocker Spaniel
3280,n02102318_8518.jpg,"(224, 224)",Cocker Spaniel
3281,n02102318_8534.jpg,"(224, 224)",Cocker Spaniel
3282,n02102318_8666.jpg,"(224, 224)",Cocker Spaniel
3283,n02102318_8697.jpg,"(224, 224)",Cocker Spaniel
3284,n02102318_873.jpg,"(224, 224)",Cocker Spaniel
3285,n02102318_89.jpg,"(224, 224)",Cocker Spaniel
3286,n02102318_8961.jpg,"(224, 224)",Cocker Spaniel
3287,n02102318_8990.jpg,"(224, 224)",Cocker Spaniel
3288,n02102318_9032.jpg,"(224, 224)",Cocker Spaniel
3289,n02102318_9197.jpg,"(224, 224)",Cocker Spaniel
3290,n02102318_9216.jpg,"(224, 224)",Cocker Spaniel
3291,n02102318_9250.jpg,"(224, 224)",Cocker Spaniel
3292,n02102318_9254.jpg,"(224, 224)",Cocker Spaniel
3293,n02102318_9307.jpg,"(224, 224)",Cocker Spaniel
3294,n02102318_9452.jpg,"(224, 224)",Cocker Spaniel
3295,n02102318_9488.jpg,"(224, 224)",Cocker Spaniel
3296,n02102318_9495.jpg,"(224, 224)",Cocker Spaniel
3297,n02102318_9723.jpg,"(224, 224)",Cocker Spaniel
3298,n02102318_9755.jpg,"(224, 224)",Cocker Spaniel
3299,n02102318_9822.jpg,"(224, 224)",Cocker Spaniel
3300,n02106030_10021.jpg,"(224, 224)",Collie
3301,n02106030_1005.jpg,"(224, 224)",Collie
3302,n02106030_10057.jpg,"(224, 224)",Collie
3303,n02106030_10170.jpg,"(224, 224)",Collie
3304,n02106030_10246.jpg,"(224, 224)",Collie
3305,n02106030_10377.jpg,"(224, 224)",Collie
3306,n02106030_10459.jpg,"(224, 224)",Collie
3307,n02106030_10675.jpg,"(224, 224)",Collie
3308,n02106030_10883.jpg,"(224, 224)",Collie
3309,n02106030_10965.jpg,"(224, 224)",Collie
3310,n02106030_11024.jpg,"(224, 224)",Collie
3311,n02106030_1152.jpg,"(224, 224)",Collie
3312,n02106030_1199.jpg,"(224, 224)",Collie
3313,n02106030_124.jpg,"(224, 224)",Collie
3314,n02106030_12670.jpg,"(224, 224)",Collie
3315,n02106030_12714.jpg,"(224, 224)",Collie
3316,n02106030_14143.jpg,"(224, 224)",Collie
3317,n02106030_14653.jpg,"(224, 224)",Collie
3318,n02106030_14677.jpg,"(224, 224)",Collie
3319,n02106030_14736.jpg,"(224, 224)",Collie
3320,n02106030_14738.jpg,"(224, 224)",Collie
3321,n02106030_15008.jpg,"(224, 224)",Collie
3322,n02106030_15054.jpg,"(224, 224)",Collie
3323,n02106030_15172.jpg,"(224, 224)",Collie
3324,n02106030_15284.jpg,"(224, 224)",Collie
3325,n02106030_15388.jpg,"(224, 224)",Collie
3326,n02106030_15577.jpg,"(224, 224)",Collie
3327,n02106030_15619.jpg,"(224, 224)",Collie
3328,n02106030_15622.jpg,"(224, 224)",Collie
3329,n02106030_15631.jpg,"(224, 224)",Collie
3330,n02106030_15728.jpg,"(224, 224)",Collie
3331,n02106030_15735.jpg,"(224, 224)",Collie
3332,n02106030_15771.jpg,"(224, 224)",Collie
3333,n02106030_15829.jpg,"(224, 224)",Collie
3334,n02106030_15836.jpg,"(224, 224)",Collie
3335,n02106030_15840.jpg,"(224, 224)",Collie
3336,n02106030_15857.jpg,"(224, 224)",Collie
3337,n02106030_15923.jpg,"(224, 224)",Collie
3338,n02106030_15958.jpg,"(224, 224)",Collie
3339,n02106030_15967.jpg,"(224, 224)",Collie
3340,n02106030_16029.jpg,"(224, 224)",Collie
3341,n02106030_16046.jpg,"(224, 224)",Collie
3342,n02106030_16080.jpg,"(224, 224)",Collie
3343,n02106030_16095.jpg,"(224, 224)",Collie
3344,n02106030_16162.jpg,"(224, 224)",Collie
3345,n02106030_16173.jpg,"(224, 224)",Collie
3346,n02106030_16181.jpg,"(224, 224)",Collie
3347,n02106030_16184.jpg,"(224, 224)",Collie
3348,n02106030_16186.jpg,"(224, 224)",Collie
3349,n02106030_16212.jpg,"(224, 224)",Collie
3350,n02106030_16215.jpg,"(224, 224)",Collie
3351,n02106030_16254.jpg,"(224, 224)",Collie
3352,n02106030_16268.jpg,"(224, 224)",Collie
3353,n02106030_16290.jpg,"(224, 224)",Collie
3354,n02106030_16356.jpg,"(224, 224)",Collie
3355,n02106030_16370.jpg,"(224, 224)",Collie
3356,n02106030_16509.jpg,"(224, 224)",Collie
3357,n02106030_16546.jpg,"(224, 224)",Collie
3358,n02106030_16671.jpg,"(224, 224)",Collie
3359,n02106030_17179.jpg,"(224, 224)",Collie
3360,n02106030_17418.jpg,"(224, 224)",Collie
3361,n02106030_17546.jpg,"(224, 224)",Collie
3362,n02106030_17669.jpg,"(224, 224)",Collie
3363,n02106030_17679.jpg,"(224, 224)",Collie
3364,n02106030_17732.jpg,"(224, 224)",Collie
3365,n02106030_17733.jpg,"(224, 224)",Collie
3366,n02106030_17906.jpg,"(224, 224)",Collie
3367,n02106030_1821.jpg,"(224, 224)",Collie
3368,n02106030_18288.jpg,"(224, 224)",Collie
3369,n02106030_18345.jpg,"(224, 224)",Collie
3370,n02106030_18516.jpg,"(224, 224)",Collie
3371,n02106030_18685.jpg,"(224, 224)",Collie
3372,n02106030_18950.jpg,"(224, 224)",Collie
3373,n02106030_19103.jpg,"(224, 224)",Collie
3374,n02106030_19383.jpg,"(224, 224)",Collie
3375,n02106030_2471.jpg,"(224, 224)",Collie
3376,n02106030_2522.jpg,"(224, 224)",Collie
3377,n02106030_2548.jpg,"(224, 224)",Collie
3378,n02106030_2844.jpg,"(224, 224)",Collie
3379,n02106030_356.jpg,"(224, 224)",Collie
3380,n02106030_3776.jpg,"(224, 224)",Collie
3381,n02106030_3948.jpg,"(224, 224)",Collie
3382,n02106030_4592.jpg,"(224, 224)",Collie
3383,n02106030_5021.jpg,"(224, 224)",Collie
3384,n02106030_5085.jpg,"(224, 224)",Collie
3385,n02106030_5310.jpg,"(224, 224)",Collie
3386,n02106030_6289.jpg,"(224, 224)",Collie
3387,n02106030_6409.jpg,"(224, 224)",Collie
3388,n02106030_7453.jpg,"(224, 224)",Collie
3389,n02106030_7572.jpg,"(224, 224)",Collie
3390,n02106030_7689.jpg,"(224, 224)",Collie
3391,n02106030_7863.jpg,"(224, 224)",Collie
3392,n02106030_7977.jpg,"(224, 224)",Collie
3393,n02106030_8280.jpg,"(224, 224)",Collie
3394,n02106030_8697.jpg,"(224, 224)",Collie
3395,n02106030_873.jpg,"(224, 224)",Collie
3396,n02106030_9078.jpg,"(224, 224)",Collie
3397,n02106030_9153.jpg,"(224, 224)",Collie
3398,n02106030_9339.jpg,"(224, 224)",Collie
3399,n02106030_9815.jpg,"(224, 224)",Collie
3400,n02099429_1122.jpg,"(224, 224)",Curly Coated Retriever
3401,n02099429_1165.jpg,"(224, 224)",Curly Coated Retriever
3402,n02099429_1178.jpg,"(224, 224)",Curly Coated Retriever
3403,n02099429_1200.jpg,"(224, 224)",Curly Coated Retriever
3404,n02099429_121.jpg,"(224, 224)",Curly Coated Retriever
3405,n02099429_1234.jpg,"(224, 224)",Curly Coated Retriever
3406,n02099429_1236.jpg,"(224, 224)",Curly Coated Retriever
3407,n02099429_1259.jpg,"(224, 224)",Curly Coated Retriever
3408,n02099429_1304.jpg,"(224, 224)",Curly Coated Retriever
3409,n02099429_1328.jpg,"(224, 224)",Curly Coated Retriever
3410,n02099429_1359.jpg,"(224, 224)",Curly Coated Retriever
3411,n02099429_1372.jpg,"(224, 224)",Curly Coated Retriever
3412,n02099429_1405.jpg,"(224, 224)",Curly Coated Retriever
3413,n02099429_1412.jpg,"(224, 224)",Curly Coated Retriever
3414,n02099429_1430.jpg,"(224, 224)",Curly Coated Retriever
3415,n02099429_1465.jpg,"(224, 224)",Curly Coated Retriever
3416,n02099429_1468.jpg,"(224, 224)",Curly Coated Retriever
3417,n02099429_159.jpg,"(224, 224)",Curly Coated Retriever
3418,n02099429_16.jpg,"(224, 224)",Curly Coated Retriever
3419,n02099429_1654.jpg,"(224, 224)",Curly Coated Retriever
3420,n02099429_1662.jpg,"(224, 224)",Curly Coated Retriever
3421,n02099429_1696.jpg,"(224, 224)",Curly Coated Retriever
3422,n02099429_1701.jpg,"(224, 224)",Curly Coated Retriever
3423,n02099429_1758.jpg,"(224, 224)",Curly Coated Retriever
3424,n02099429_1759.jpg,"(224, 224)",Curly Coated Retriever
3425,n02099429_1876.jpg,"(224, 224)",Curly Coated Retriever
3426,n02099429_1950.jpg,"(224, 224)",Curly Coated Retriever
3427,n02099429_1954.jpg,"(224, 224)",Curly Coated Retriever
3428,n02099429_1966.jpg,"(224, 224)",Curly Coated Retriever
3429,n02099429_212.jpg,"(224, 224)",Curly Coated Retriever
3430,n02099429_2122.jpg,"(224, 224)",Curly Coated Retriever
3431,n02099429_2149.jpg,"(224, 224)",Curly Coated Retriever
3432,n02099429_2170.jpg,"(224, 224)",Curly Coated Retriever
3433,n02099429_2186.jpg,"(224, 224)",Curly Coated Retriever
3434,n02099429_2236.jpg,"(224, 224)",Curly Coated Retriever
3435,n02099429_2263.jpg,"(224, 224)",Curly Coated Retriever
3436,n02099429_2264.jpg,"(224, 224)",Curly Coated Retriever
3437,n02099429_227.jpg,"(224, 224)",Curly Coated Retriever
3438,n02099429_2281.jpg,"(224, 224)",Curly Coated Retriever
3439,n02099429_2287.jpg,"(224, 224)",Curly Coated Retriever
3440,n02099429_2291.jpg,"(224, 224)",Curly Coated Retriever
3441,n02099429_2392.jpg,"(224, 224)",Curly Coated Retriever
3442,n02099429_244.jpg,"(224, 224)",Curly Coated Retriever
3443,n02099429_249.jpg,"(224, 224)",Curly Coated Retriever
3444,n02099429_2559.jpg,"(224, 224)",Curly Coated Retriever
3445,n02099429_258.jpg,"(224, 224)",Curly Coated Retriever
3446,n02099429_2698.jpg,"(224, 224)",Curly Coated Retriever
3447,n02099429_2699.jpg,"(224, 224)",Curly Coated Retriever
3448,n02099429_273.jpg,"(224, 224)",Curly Coated Retriever
3449,n02099429_2733.jpg,"(224, 224)",Curly Coated Retriever
3450,n02099429_2756.jpg,"(224, 224)",Curly Coated Retriever
3451,n02099429_2767.jpg,"(224, 224)",Curly Coated Retriever
3452,n02099429_2776.jpg,"(224, 224)",Curly Coated Retriever
3453,n02099429_282.jpg,"(224, 224)",Curly Coated Retriever
3454,n02099429_2838.jpg,"(224, 224)",Curly Coated Retriever
3455,n02099429_2839.jpg,"(224, 224)",Curly Coated Retriever
3456,n02099429_2915.jpg,"(224, 224)",Curly Coated Retriever
3457,n02099429_2925.jpg,"(224, 224)",Curly Coated Retriever
3458,n02099429_2930.jpg,"(224, 224)",Curly Coated Retriever
3459,n02099429_2934.jpg,"(224, 224)",Curly Coated Retriever
3460,n02099429_2991.jpg,"(224, 224)",Curly Coated Retriever
3461,n02099429_3024.jpg,"(224, 224)",Curly Coated Retriever
3462,n02099429_3029.jpg,"(224, 224)",Curly Coated Retriever
3463,n02099429_3103.jpg,"(224, 224)",Curly Coated Retriever
3464,n02099429_313.jpg,"(224, 224)",Curly Coated Retriever
3465,n02099429_3159.jpg,"(224, 224)",Curly Coated Retriever
3466,n02099429_3188.jpg,"(224, 224)",Curly Coated Retriever
3467,n02099429_3191.jpg,"(224, 224)",Curly Coated Retriever
3468,n02099429_3193.jpg,"(224, 224)",Curly Coated Retriever
3469,n02099429_3213.jpg,"(224, 224)",Curly Coated Retriever
3470,n02099429_3234.jpg,"(224, 224)",Curly Coated Retriever
3471,n02099429_3249.jpg,"(224, 224)",Curly Coated Retriever
